blueberry_streusel_muffins_3	<https://chefsavvy.com/blueberry-streusel-muffins/>
blueberry_streusel_muffins_4	<https://www.bettycrocker.com/recipes/blueberry-streusel-muffins/6658da5b-74d4-48ee-af28-2d2fc7f13887?sc=cinnamon%20roll%20recipes&term=cinnamon%20roll%20&itemid=6ced0a5f-8ff1-493a-b988-425a6553ec88>
blueberry_streusel_muffins_5	<http://ourfamilycookbook.info/recipe/blueberry-streusel-muffins/>
blueberry_streusel_muffins_6	<http://dallasduobakes.com/2014/11/blueberry-crumb-muffins.html>
blueberry_streusel_muffins_7	<http://www.alli-n-son.com/2010/06/27/blueberry-streusel-muffins-meal-plan/>
blueberry_syrup_0	<http://www.womansday.com/food-recipes/food-drinks/recipes/a17447/blueberry-syrup-3958/>
blueberry_syrup_1	<http://www.eatingwell.com/recipe/248515/blueberry-syrup/?quicktabs_1=3>
blueberry_waffles_0	<http://www.grandbaby-cakes.com/2014/09/blueberry-waffles/>
blueberry_waffles_1	<https://addapinch.com/blueberry-waffles/>
blueberry_zucchini_bread_0	<http://playzwithfood.com/home/blueberry-zucchini-bread/>
blueberry_zucchini_bread_1	<http://hoosierhomemade.com/blueberry-zucchini-bread-recipe/print/67738/>
blue_cheese_burgers_0	<https://www.sebastiani.com/recipes/Blue-Cheese-Burgers>
blue_cheese_burgers_1	<https://www.bettycrocker.com/recipes/blue-cheese-burgers/8e5a359d-383c-4a3e-8949-4a157ef02cf2?sc=beef%20sandwich%20recipes&term=beef%20sandwich&itemid=645c672d-704a-4ae5-858f-31aa39f70152>
blue_cheese_burgers_2	<http://www.recipe4living.com/recipes/blue_cheese_burgers.htm>
blue_cheese_burgers_3	<http://www.quericavida.com/recipes/blue-cheese-burgers/b1801f18-f785-4972-926d-b5a968eea2fe>
blue_cheese_coleslaw_0	<https://www.recipegirl.com/2007/11/10/blue-cheese-cole-slaw/>
blue_cheese_coleslaw_1	<http://allrecipes.com/recipe/24868/blue-cheese-coleslaw/?evt19=1>
blue_cheese_dip_0	<http://floridagirlcooks.com/blue-cheese-dip/>
blue_cheese_dip_1	<https://foodsogoodmall.com/recipe/201108easy-blue-cheese-dip-html/>
blue_cheese_dip_2	<http://salubriousrd.com/2014/07/blue-cheese-dip/>
blue_cheese_dip_3	<http://www.seriouseats.com/recipes/2010/02/print/blue-cheese-dip-sauce-recipe.html>
blue_cheese_dressing_0	<http://www.eatingwell.com/recipe/248333/blue-cheese-dressing/?section=comments&quicktabs_1=2>
blue_cheese_dressing_1	<http://www.foodnetwork.co.uk/recipes/blue-cheese-dressing.html>
blue_cheese_dressing_2	<http://honeypiesrecipes.com/tight-head-lettuces/>
blue_cheese_dressing_3	<http://www.recipetips.com/recipe-cards/t--2045/blue-cheese-dressing.asp>
blue_cheese_potato_salad_0	<https://foodsogoodmall.com/recipe/201108blue-cheese-potato-salad-html/>
blue_cheese_potato_salad_1	<http://www.mashed-potatoes-recipe.com/blue-cheese-potato-salad-recipe/>
blue_hawaiian_0	<https://www.diffordsguide.com/en-nl/cocktails/recipe/260/blue-hawaiian>
blue_hawaiian_1	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beverages&rid=32269>
blue_hawaiian_2	<http://timber-bay.com/recipe/all-recipes-from-timber-bay/drinks/blue-hawaiian/>
blue_lagoon_0	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beverages&rid=32278>
blue_lagoon_1	<http://shake-that.com/recipes/blue-lagoon/>
blue_lagoon_2	<https://www.chowhound.com/recipes/blue-lagoon-10343>
boiled_lobster_0	<https://cookingwithnonna.com/italian-cuisine/boiled-lobster.html>
boiled_lobster_1	<https://www.tablespoon.com/recipes/boiled-lobster/6b6bc063-3630-41cb-a95e-e8f37017f600>
boiled_lobster_2	<http://eat.snooth.com/recipe-pairing-guide/seafood/lobster/r/boiled-lobster/>
bok_choy_salad_0	<http://www.delish.com/cooking/recipe-ideas/recipes/a19127/bok-choy-salad-recipe-mr0212/>
bok_choy_salad_1	<http://eat.snooth.com/recipe-pairing-guide/r/bok-choy-salad/>
borscht_0	<https://www.mealgarden.com/recipe/borscht/>
borscht_1	<http://www.eatingwell.com/recipe/252160/borscht/?section=comments&quicktabs_1=0>
boston_baked_beans_0	<https://www.melskitchencafe.com/boston-baked-beans/>
boston_baked_beans_1	<http://www.myhotsouthernmess.com/2017/06/30/boston-baked-beans/>
boston_baked_beans_2	<https://www.bariatriceating.com/2011/11/boston-baked-beans/>
boston_baked_beans_3	<https://www.browneyedbaker.com/boston-baked-beans-recipe/>
boston_baked_beans_4	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beans&rid=38068>
boston_baked_beans_5	<https://www.deliaonline.com/recipes/international/american-mexican-and-caribbean/boston-baked-beans?ampCID=548>
boston_baked_beans_6	<http://demo.recipecentral.com/recipe/detail/boston-baked-beans-4926>
boston_baked_beans_7	<http://pulses.org/recipes/recipe/38-boston-baked-beans>
boston_baked_beans_8	<https://www.axappphealthcare.co.uk/Healthy-lifestyle/Diet---Nutrition/Boston-baked-beans/>
boston_cream_cake_0	<http://allrecipes.com/recipe/8325/boston-cream-cake/?prop31=1>
boston_cream_cake_1	<http://semidomesticatedmama.com/2012/04/boston-cream-cake-recipe.html>
boston_cream_poke_cake_0	<https://amandascookin.com/boston-cream-poke-cake/>
boston_cream_poke_cake_1	<https://lilluna.com/boston-cream-poke-cake/>
boston_cream_poke_cake_2	<http://www.delish.com/cooking/recipe-ideas/recipes/a48398/boston-cream-poke-cake-recipe/>
boulevardier_0	<https://vinepair.com/cocktail-recipe/boulevardier/>
boulevardier_1	<https://makemeacocktail.com/cocktail/7577/boulevardier/>
boulevardier_2	<https://www.liquor.com/recipes/boulevardier/>
boulevardier_3	<https://cooking.nytimes.com/recipes/12523-boulevardier?action=click&module=RecirculationRibbon&pgType=recipedetails&rank=2>
boulevardier_4	<https://cooking.nytimes.com/recipes/1016009-boulevardier>
boulevardier_5	<http://barnotes.co/recipes/boulevardier--14>
boulevardier_6	<http://www.seriouseats.com/recipes/2008/09/boulevardier-recipe.html>
boulevardier_7	<https://www.thehumblegarnish.com/recipes/cocktails/boulevardier/>
boulevardier_8	<https://food52.com/recipes/25945-boulevardier>
boulevardier_9	<http://barnotes.co/recipes/boulevardier--2>
bourbon_bacon_jam_0	<http://thehungrywaitress.com/bourbon-bacon-jam/>
bourbon_bacon_jam_1	<http://whatmollymade.com/bourbon-bacon-jam/>
bourbon_bacon_jam_2	<https://food52.com/recipes/34973-bourbon-bacon-jam>
bourbon_balls_0	<https://andreasrecipes.com/bourbon-balls-12-days-of-cookies/>
bourbon_balls_1	<http://www.seriouseats.com/recipes/2010/12/print/bourbon-balls-recipe-holiday-cookies.html>
bourbon_chicken_0	<https://www.melskitchencafe.com/bourbon-chicken/>
bourbon_chicken_1	<http://www.recipe4living.com/recipes/bourbon_chicken.htm>
bourbon_chicken_2	<http://fakeginger.com/bourbon-chicken/>
bourbon_chicken_3	<http://collabkitchen.com/bourbon-chicken-2/>
bourbon_chicken_4	<http://www.pjfiala.com/blog/bourbon-chicken/>
bourbon_glazed_salmon_0	<http://www.recipetips.com/recipe-cards/t--92436/bourbon-glazed-salmon.asp>
bourbon_glazed_salmon_1	<https://www.afrugalchick.com/bourbon-glazed-salmon/>
bourbon_milk_punch_0	<http://www.jimbeam.com/en-us/bourbon-drinks/bourbon-milk-punch>
bourbon_milk_punch_1	<https://makemeacocktail.com/cocktail/8589/bourbon-milk-punch/>
bourbon_milk_punch_2	<https://cooking.nytimes.com/recipes/1016276-bourbon-milk-punch>
bourbon_milk_punch_3	<https://breadboozebacon.com/bourbon-milk-punch/>
bourbon_pecan_pie_0	<http://happeningsandholidays.com/bourbon-pecan-pie/>
bourbon_pecan_pie_1	<https://cooking.nytimes.com/recipes/1766-bourbon-pecan-pie?action=click&module=RecirculationRibbon&pgType=recipedetails&rank=2>
bourbon_pecan_pie_2	<http://www.oliveandthensome.com/recipes/bourbon-pecan-pie.htm>
bourbon_slush_0	<http://www.recipe4living.com/recipes/bourbon_slush.htm>
bourbon_slush_1	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beverages%20Cocktail&rid=32816>
bourbon_vanilla_ice_cream_0	<http://www.seriouseats.com/recipes/2008/06/print/bourbon-vanilla-ice-cream-recipe.html>
bourbon_vanilla_ice_cream_1	<https://www.nutmegnanny.com/bourbon-vanilla-ice-cream/>
braised_fennel_0	<https://taste.co.za/recipes/braised-fennel/>
braised_fennel_1	<https://www.riverford.co.uk/recipes/view/recipe/side-dish-recipes/braised-fennel>
braised_red_cabbage_0	<http://www.delish.com/cooking/recipe-ideas/recipes/a32339/braised-red-cabbage-recipe-ghk1111/>
braised_red_cabbage_1	<http://culinairemagazine.ca/braised-red-cabbage/>
braised_red_cabbage_2	<http://karistaskitchen.com/2017/01/31/braised-red-cabbage/>
braised_red_cabbage_3	<http://alexandranapoli.com/braised-red-cabbage/>
bramble_0	<http://www.seriouseats.com/recipes/2010/08/print/the-bramble-cocktail-recipe.html>
bramble_1	<https://www.diffordsguide.com/en-nl/cocktails/recipe/305/bramble>
bramble_2	<https://makemeacocktail.com/cocktail/7370/bramble/>
bramble_3	<http://www.waitrose.com/content/waitrose/en/home/recipes/recipe_directory/b/bramble.html>
brandy_alexander_0	<http://www.tastygardener.com/national-brandy-alexander-day/>
brandy_alexander_1	<https://www.liquor.com/recipes/brandy-alexander/>
brandy_alexander_2	<http://emerils.com/123960/brandy-alexander>
brandy_alexander_3	<http://honestlyyum.com/6687/brandy-alexander/>
brandy_alexander_4	<https://makemeacocktail.com/cocktail/7269/brandy-alexander/>
brandy_alexander_5	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beverages%20Shots&rid=7708>
bran_muffins_0	<http://sweetteasweetie.com/bran-muffins/>
bran_muffins_1	<http://jennifercooks.com/bran-muffins/>
bran_muffins_2	<http://www.ouichefnetwork.com/2009/10/bran-muffins-even-your-kids-will-like.html>
bran_muffins_3	<https://www.pillsbury.com/recipes/bran-muffins/83a6764f-b03a-4914-86da-b5c6669d57b8>
bran_muffins_4	<http://mobiledev.jennycancook.com/recipes/bran-muffins/>
brazilian_black_bean_soup_0	<http://allrecipes.com/recipe/46876/brazilian-black-bean-soup/?prop24=RD_RelatedRecipes>
brazilian_black_bean_soup_1	<http://afreshfitlife.com/2015/03/09/brazilian-black-bean-soup/>
brazilian_lemonade_0	<http://sidelinesocialite.com/olympics-brazilian-lemonade/>
brazilian_lemonade_1	<https://therecipecritic.com/2013/07/brazilian-lemonade/>
brazilian_lemonade_2	<http://servingupsouthern.com/brazilian-lemonade/>
brazilian_lemonade_3	<https://todayscreativelife.com/brazilian-lemonade/>
brazilian_lemonade_4	<https://www.thirtyhandmadedays.com/brazilian-lemonade/>
brazilian_lemonade_5	<http://www.thepeachkitchen.com/2016/05/brazilian-lemonade/>
brazilian_lemonade_6	<http://cooking-by-the-book.com/index.php/2017/01/06/brazilian-lemonade/>
bread_and_butter_pickles_0	<https://gingerandscotch.com/homemade-pickles-bread-and-butter/>
bread_and_butter_pickles_1	<http://www.lemonythyme.com/bread-butter-pickles/>
bread_and_butter_pickles_2	<https://onehotoven.com/bread-and-butter-pickles/>
bread_and_butter_pickles_3	<https://recipegirl.com/2011/07/20/bread-and-butter-pickles/print/>
bread_and_butter_pickles_4	<https://naturallyella.com/bread-and-butter-pickles/>
bread_and_butter_pickles_5	<http://www.womansday.com/food-recipes/food-drinks/recipes/a31554/bread-and-butter-pickles-recipe-clv0610/>
bread_and_butter_pickles_6	<http://www.delish.com/cooking/recipe-ideas/recipes/a5650/bread-butter-pickles-recipe/?src=shelter_footer>
bread_and_butter_pickles_7	<https://www.dishingupdinner.com/bread-butter-pickles/>
bread_and_butter_pickles_8	<http://www.clumsycrafter.com/2015/08/bread-and-butter-pickle-recipe-so-yummy/>
bread_and_butter_pickles_9	<https://oldermommystillyummy.com/2013/09/bread-butter-pickles.html>
bread_and_butter_pickles_10	<http://www.imperialsugar.com/recipes/category/condiments/Bread-and-Butter-Pickles>
bread_and_butter_pickles_11	<https://orgasmicchef.com/preserves/best-homemade-bread-and-butter-pickles/>
bread_and_butter_pickles_12	<http://thenonemptynest.com/bread-butter-pickles/>
bread_and_butter_pickles_13	<http://mimisisraelitable.com/recipe-items/bread-and-butter-pickles/>
bread_and_butter_pickles_14	<http://www.strayedtable.com/bread-and-butter-pickles-recipe/>
bread_machine_bagels_0	<https://recipeland.com/recipe/v/bread-machine-bagels-44934>
bread_machine_bagels_1	<https://www.realmomnutrition.com/bread-machine-bagels/>
bread_pudding_0	<http://weeklymealplans.co.za/recipe/bread-pudding>
bread_pudding_1	<http://cookingincuban.com/bread-pudding-pudin-de-pan/>
bread_pudding_2	<http://capepointpress.com/bread-pudding/>
bread_pudding_3	<http://mobiledev.jennycancook.com/recipes/bread-pudding/>
bread_pudding_4	<https://orgasmicchef.com/desserts/bread-pudding/>
bread_sauce_0	<http://www.waitrose.com/home/recipes/recipe_directory/b/bread_sauce.html>
bread_sauce_1	<http://aussietaste.recipes/condiment/sauce-2/bread-sauce/>
breakfast_bars_0	<https://food52.com/recipes/27234-breakfast-bars>
breakfast_bars_1	<https://www.nigella.com/recipes/breakfast-bars>
breakfast_biscuit_sandwiches_0	<https://www.pillsbury.com/recipes/breakfast-biscuit-sandwiches/125954b3-c24a-4fbc-b720-ca05699ffe11>
breakfast_biscuit_sandwiches_1	<https://www.tablespoon.com/recipes/breakfast-biscuit-sandwiches/0c05024e-4a98-4b5e-8235-dc97b2d4fd22>
breakfast_burrito_0	<http://www.recipe4living.com/recipes/breakfast_burrito_3.htm>
breakfast_burrito_1	<http://goodrvfood.com/Breakfast-Burrito-recipe.htm>
breakfast_cookies_0	<http://guesswhoscooking.com/category/recipes/dessert-recipes/page/2/>
breakfast_cookies_1	<https://pamelasalzman.com/no-sugar-no-egg-no-flour-breakfast-cookies/>
breakfast_pizza_0	<http://www.johnsonville.com/recipe/breakfast-pizza.html>
breakfast_pizza_1	<http://www.recipetips.com/recipe-cards/t--4795/breakfast-pizza.asp>
breakfast_quinoa_0	<https://www.bettycrocker.com/recipes/breakfast-quinoa/e2d32b06-cec9-4752-9022-29eb80f6622c?sc=stovetop%20breakfast%20recipes&term=stovetop%20breakfast&itemid=39f2e333-513a-4305-a0a8-a136a3b43ba2>
breakfast_quinoa_1	<https://food52.com/recipes/23503-breakfast-quinoa>
breakfast_sausage_0	<http://www.eatyourtarteout.com/2813/make-your-own-breakfast-sausage/>
breakfast_sausage_1	<http://allrecipes.com/recipe/16359/breakfast-sausage/>
breakfast_sausage_2	<http://www.homesicktexan.com/2008/02/breakfast-sausage-to-begin-day.html?showComment=1204069500000>
breakfast_sausage_3	<http://www.pasturedkitchen.com/recipes/breakfast-sausage/>
breakfast_sausage_4	<http://firstfruitsliving.com/recipe/breakfast-sausage/>
brigadeiro_0	<http://whatsgabycooking.com/brigadeiro/>
brigadeiro_1	<http://allrecipes.com/recipe/24052/brigadeiro/>
brioche_0	<http://www.tastygardener.com/brioche/>
brioche_1	<http://www.greenchronicle.com/recipes/brioche.htm>
brioche_2	<http://www.xiachufang.com/recipe/100217389/>
brisket_0	<http://www.recipetips.com/recipe-cards/t--5387/brisket.asp>
brisket_1	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beef&rid=25314>
brisket_of_beef_0	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beef&rid=25312>
brisket_of_beef_1	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Beef&rid=25311>
broccoli_and_cheddar_soup_0	<http://bypassprincess.com/2015/10/22/broccoli-cheddar-soup/>
broccoli_and_cheddar_soup_1	<http://ahintofwine.com/recipe/broccoli-cheddar-soup/>
broccoli_cauliflower_salad_0	<http://cookiteasy.net/recipe/broccoli-cauliflower-salad-312547.html>
broccoli_cauliflower_salad_1	<http://www.groceryshrink.com/category/recipes/salad-and-side-dish-recipes/>
broccoli_cheddar_soup_0	<http://www.bitesoutoflife.com/2017/10/19/broccoli-cheddar-soup/>
broccoli_cheddar_soup_1	<https://www.cinnamonspiceandeverythingnice.com/broccoli-cheddar-soup/comment-page-3/>
broccoli_cheddar_soup_2	<https://www.thirtyhandmadedays.com/broccoli-cheddar-soup/>
broccoli_cheddar_soup_3	<http://totalnoms.com/tag/panera/>
broccoli_cheddar_soup_4	<http://laurassweetspot.com/2012/10/05/broccoli-cheddar-soup/>
broccoli_cheddar_soup_5	<https://oldermommystillyummy.com/2017/02/broccoli-cheddar-soup.html>
broccoli_cheddar_soup_6	<http://citronlimette.com/recipe_archive/soups/broccoli-cheddar-soup/>
broccoli_cheddar_soup_7	<http://spicedblog.com/broccoli-cheddar-soup.html>
broccoli_cheddar_soup_8	<http://www.goodthymekitchen.com/broccoli-cheddar-soup/>
broccoli_cheddar_soup_9	<http://www.joyineveryseason.com/soupsandstews/broccoli-cheddar-soup/>
broccoli_cheddar_soup_10	<http://the-salty-peach.com/soup-and-stew/broccoli-cheddar-soup/>
broccoli_cheddar_soup_11	<http://asformeandmyhomestead.com/broccoli-cheddar-soup/>
broccoli_cheese_casserole_0	<http://www.recipetips.com/recipe-cards/t--6322/broccoli-cheese-casserole.asp>
broccoli_cheese_casserole_1	<https://food52.com/recipes/21501-broccoli-cheese-casserole-recipe>
broccoli_cheese_chicken_0	<http://www.delish.com/cooking/recipe-ideas/recipes/a9048/broccoli-cheese-chicken-recipe-campbells-1109/>
broccoli_cheese_chicken_1	<http://crockingirls.com/recipes/broccoli-cheese-chicken/>
broccoli_cheese_chicken_2	<http://www.recipetips.com/recipe-cards/t--107368/broccoli-cheese-chicken.asp>
broccoli_cheese_soup_0	<https://www.melskitchencafe.com/broccoli-cheese-soup/>
broccoli_cheese_soup_1	<https://lilluna.com/broccoli-cheese-soup/>
broccoli_cheese_soup_2	<http://www.5dollardinners.com/broccoli-cheese-soup/>
broccoli_cheese_soup_3	<https://www.chocolatemoosey.com/2014/12/08/broccoli-cheese-soup/>
broccoli_cheese_soup_4	<http://savingcentbycent.com/2017/02/10/broccoli-cheese-soup/>
broccoli_cheese_soup_5	<http://glutenfreespinner.com/2016/03/broccoli-cheese-soup.html>
broccoli_cheese_soup_6	<http://classic-recipes.com/page/recipes10/broccoli-cheese-soup.htm>
broccoli_cheese_soup_7	<http://www.crumbsandchaos.net/2013/03/broccoli-cheese-soup-recipe/?replytocom=9829>
broccoli_cheese_soup_8	<http://stephiecooks.com/tag/broccoli/>
broccoli_cheese_soup_9	<http://domesticallycreative.com/broccoli-cheddar-soup/>
broccoli_cheese_soup_10	<http://everydaydishes.com/simple-food-recipes/broccoli-cheese-soup/>
broccoli_cheese_soup_11	<http://fitchefchicago.com/broccoli-cheese-soup/>
broccoli_cheese_soup_12	<http://arrisje.com/tag/vegetable/>
broccoli_cheese_soup_13	<http://www.howtohaveitall.net/broccoli-cheese-soup-recipe/>
broccoli_cheese_soup_14	<https://cookingalamel.com/2013/12/broccoli-cheese-soup.html>
broccoli_cheese_soup_15	<https://growingupgabel.com/broccoli-cheese-soup/>
broccoli_salad_0	<http://foodandfam.com/broccoli-salad/>
broccoli_salad_1	<http://www.joyineveryseason.com/salads/broccoli-salad/>
broccoli_salad_2	<http://thehungrywaitress.com/broccoli-salad/?print=2138>
broccoli_salad_3	<http://dev.laurassweetspot.com/2011/06/17/broccoli-salad/>
broccoli_salad_4	<http://jennifercooks.com/broccoli-salad/>
broccoli_salad_5	<http://fakeginger.com/broccoli-salad/>
broccoli_salad_6	<http://letsbeyummy.com/2016/07/01/broccoli-salad-recipe/>
broccoli_salad_7	<http://recipesbyjenn.com/broccoli-salad/>
broccoli_salad_8	<https://sugarspunrun.com/broccoli-salad/>
broccoli_salad_9	<http://www.theginghamapron.com/broccoli-salad/>
broccoli_salad_10	<http://ciaofromdebbie.com/blog/holidays/my-thanksgiving-menu-2012/>
broccoli_salad_11	<https://littlesproutslearning.co/cooking-with-kids-broccoli-salad/>
broccoli_salad_12	<https://www.shugarysweets.com/2015/08/broccoli-salad>
broccoli_salad_13	<http://margeburkell.com/broccoli-salad/>
broccoli_salad_14	<http://www.gonnawantseconds.com/2016/03/broccoli-salad/>
broccoli_salad_15	<https://www.dessertnowdinnerlater.com/broccoli-salad/>
broiled_grapefruit_0	<https://www.asouthernfairytale.com/2012/03/12/broiled-grapefruit/>
broiled_grapefruit_1	<https://food52.com/recipes/27494-broiled-grapefruit>
brooklyn_0	<https://cooking.nytimes.com/recipes/12529-brooklyn?action=click&module=RecirculationRibbon&pgType=recipedetails&rank=3>
brooklyn_1	<https://makemeacocktail.com/cocktail/7387/brooklyn/>
brownies_0	<http://homespuncafe.com/?page_id=1796>
brownies_1	<http://awesomefood.us/brownies/>
brownies_2	<http://titlisbusykitchen.com/recipe/chocolate-brownies>
brownies_3	<https://capecodlife.com/recipe/brownies/>
brownies_4	<http://www.recipetips.com/recipe-cards/t--1675/brownies.asp>
brownies_5	<http://dontsweattherecipe.com/brownies/>
brownies_6	<http://canobudder.com/recipe/brownies/>
brownies_7	<https://cooking.nytimes.com/recipes/1018653-brownies>
brownie_batter_dip_0	<http://stickafork.net/2013/01/brownie-batter-dip/>
brownie_batter_dip_1	<https://www.melskitchencafe.com/brownie-batter-dip/>
brownie_batter_dip_2	<http://www.eatyourtarteout.com/2280/brownie-batter-dip/>
brownie_batter_dip_3	<http://www.crumbsandchaos.net/2012/02/brownie-batter-dip/?replytocom=2685>
brownie_cookies_0	<http://simplybakings.com/brownie-cookies/>
brownie_cookies_1	<http://homemadeforelle.com/brownie-cookies/>
brownie_cookies_2	<https://www.thesaucysoutherner.com/brownie-cookies-cocoa-by-the-cup-choctoberfest-with-imperial-sugar/>
brownie_cookies_3	<https://neighborfoodblog.com/2013/05/brownie-cookies.html>
brownie_cookies_4	<http://servingupsouthern.com/brownie-cookies/>
brownie_cookies_5	<http://mandysrecipeboxblog.com/brownie-cookies/>
brownie_cookies_6	<https://www.eatingonadime.com/brownie-cookies/>
brownie_cookies_7	<https://www.createdby-diane.com/2016/12/brownie-cookies.html>
brownie_cupcakes_0	<http://www.foodista.com/recipe/857YLCSB/brownie-cupcakes>
brownie_cupcakes_1	<http://allrecipes.com/recipe/231356/brownie-cupcakes/>
brownie_cupcakes_2	<http://www.goodhousekeeping.com/food-recipes/a12204/brownie-cupcakes-121242/>
brownie_cupcakes_3	<http://www.danggoodcooking.com/brownie-cupcakes-dreamy-peanut-butter-frosting/>
brown_butter_banana_bread_0	<http://whatannieseating.com/2015/11/23/brown-butter-banana-bread/>
brown_butter_banana_bread_1	<http://www.mountainmamacooks.com/2014/03/brown-butter-banana-bread/>
brown_butter_banana_bread_2	<http://www.sixsistersstuff.com/recipe/2014/04/brown-butter-banana-bread-recipe/>
brown_butter_banana_bread_3	<https://www.foodlion.com/recipes/brown-butter-banana-bread/>
brown_butter_banana_bread_4	<https://tutti-dolci.com/2016/09/brown-butter-banana-bread/>
brown_butter_blondies_0	<http://www.seriouseats.com/recipes/2013/07/brown-butter-blondies-recipe.html>
brown_butter_blondies_1	<https://thekiwicook.com/2017/09/02/brown-butter-blondies/>
brown_butter_blondies_2	<http://livingoncookies.com/brown-butter-blondies/>
brown_butter_blondies_3	<https://www.popsugar.com/latina/Brown-Butter-Blondie-Recipe-42089335>
brown_butter_chocolate_chip_cookies_0	<http://worthhersalt.com/my-favorite-chocolate-chip-cookies/>
brown_butter_chocolate_chip_cookies_1	<http://slyrooster.com/?m=201403&paged=2>
brown_butter_chocolate_chip_cookies_2	<http://www.recipe4living.com/recipes/brown_butter_chocolate_chip_cookies.htm>
brown_butter_chocolate_chip_cookies_3	<http://www.loveandbellinis.com/2016/10/brown-butter-chocolate-chip-cookies.html>
brown_butter_ice_cream_0	<https://thenovicechefblog.com/2011/12/brown-butter-ice-cream/>
brown_butter_ice_cream_1	<http://thursdaynightbaking.com/63-brown-butter-ice-cream/>
brown_butter_ice_cream_2	<https://thekiwicook.com/2017/09/09/brown-butter-ice-cream/>
brown_butter_mashed_potatoes_0	<http://www.delish.com/cooking/recipe-ideas/recipes/a17362/brown-butter-mashed-potatoes-recipe-fw1111/>
brown_butter_mashed_potatoes_1	<http://www.delish.com/cooking/recipe-ideas/recipes/a50725/brown-butter-mashed-potatoes-recipe/>
brown_butter_mashed_potatoes_2	<http://www.eatingwell.com/recipe/252535/brown-butter-mashed-potatoes/>
brown_butter_mashed_potatoes_3	<https://food52.com/recipes/24958-brown-butter-mashed-potatoes>
brown_rice_0	<http://www.alineshaw.com/brown-rice/>
brown_rice_1	<http://raniadempseymd.com/brown-rice/>
brown_rice_pudding_0	<http://naturalgreenmom.com/brown-rice-pudding/>
brown_rice_pudding_1	<https://drericz.com/recipes/brown-rice-pudding/>
brown_soda_bread_0	<http://www.hungrymonster.com/recipe/recipe-search.php?C=Breads&rid=27758>
brown_soda_bread_1	<https://food52.com/recipes/28235-brown-soda-bread>
brown_soda_bread_2	<http://www.grainmillwagon.com/brown-soda-bread-recipe/>
brown_soda_bread_3	<http://allrecipes.com/recipe/89951/brown-soda-bread/>
brown_soda_bread_4	<http://www.delish.com/cooking/recipe-ideas/recipes/a16806/brown-soda-bread-recipe-clt0212/>
brown_sugar_bacon_0	<http://a-life-from-scratch.com/brown-sugar-bacon/>
brown_sugar_bacon_1	<https://www.cinnamonspiceandeverythingnice.com/blueberry-belgian-waffles-with-candied-brown-sugar-bacon/>
brown_sugar_bacon_2	<https://www.yummyhealthyeasy.com/brown-sugar-bacon/>
brown_sugar_bacon_3	<http://www.goodhousekeeping.com/food-recipes/a10985/brown-sugar-bacon-recipe-rbk0511/>
brown_sugar_bacon_4	<https://www.tootsweet4two.com/brown-sugar-bacon-2/>
brown_sugar_cookies_0	<http://imathomebaking.com/25-days-of-christmas-cookies-day-16-brown-sugar-cookies/>
brown_sugar_cookies_1	<http://www.thegrayboxwood.com/2017/06/16/brown-sugar-cookies/>
brown_sugar_cookies_2	<http://followtheruels.com/2014/09/brown-sugar-cookies/>
brown_sugar_cookies_3	<http://littleindiana.com/2012/03/brown-sugar-cookies-recipe/>
brown_sugar_cookies_4	<http://allrecipes.com/recipe/235517/brown-sugar-cookies/>
brown_sugar_cookies_5	<http://classic-recipes.com/recipes/brown-sugar-cookies-almonds.htm>
brown_sugar_cookies_6	<https://foodsogoodmall.com/recipe/201304brown-sugar-cookies-html/>
brown_sugar_glazed_carrots_0	<http://timothyspear.com/recipe/brown-sugar-glazed-carrots/>
brown_sugar_glazed_carrots_1	<https://lilluna.com/brown-sugar-glazed-carrots/>
brown_sugar_pound_cake_0	<https://food52.com/recipes/36103-brown-sugar-pound-cake>
brown_sugar_pound_cake_1	<http://thehungarybuddha.com/2017/07/07/brown-sugar-pound-cake/>
brown_sugar_pound_cake_2	<https://www.goldenbarrel.com/recipe/brown-sugar-pound-cake/>
brown_sugar_pound_cake_3	<https://thefirstyearblog.com/brown-sugar-pound-cake/>
brown_sugar_pound_cake_4	<https://food52.com/recipes/35891-brown-sugar-pound-cake>
brown_sugar_shortbread_0	<http://www.recipetips.com/recipe-cards/t--29574/brown-sugar-shortbread.asp>
brown_sugar_shortbread_1	<http://www.centexcooks.com/brown-sugar-shortbread/>
bruschetta_0	<http://www.foodista.com/recipe/DBM5JHSY/bruschetta>
bruschetta_1	<http://figandpepper.com/appetizers/bruschetta/>
bruschetta_2	<https://www.thewyldekitchen.com/?p=2796>
bruschetta_3	<http://delightsofculinaria.com/bruschetta/>
bruschetta_4	<https://www.kuechengoetter.de/rezepte/bruschetta-24354>
bruschetta_5	<https://cookpad.com/in/recipes/2611034-bruschetta>
bruschetta_6	<http://www.waitrose.com/home/recipes/recipe_directory/b/bruschetta.html>
bruschetta_7	<http://food.ndtv.com/recipe-bruschetta-239382>
